"facility_code","institution","longitude","latitude","ungeocodable"
"20M74332","84 LUMBER","-73.8490111","43.0009087",False
"20M74032","HUDSON VALLEY DC OF CARPENTERS 258","-75.1013897","42.4522463",False
"20M73932","ENCORE PAPER COMPANY","-73.6377653277301","43.3053659",False
"20M73732","HUDSON VALLEY APPRENTICE ASSOCIATION","-73.6824064612558","42.69762605",False
"20M00038","PRODUCT EVALUATION SYSTEMS INC","-79.4933125","40.3131288",False
"20L93632","NEW YORK TELEPHONE NYNEX","-73.9848111972441","40.7546492",False
"20900014","D&B PLUMBING LLC","-86.1589338979592","41.6572355102041",False
"20L74632","INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 138","-72.9071017","40.7992125",False
"20K74332","OPERATING ENGINEERS LOCAL 17 TRAINING FUND","-78.9152603","42.7283452",False
"20K71505","AMERITECH IND INC DBA AMERICAN PROPELLER SERV","-122.303565241611","40.546087",False
"20K41138","M K PRECISION LLC","-75.0996159","40.2067751",False
"20K41038","SWAM ELECTRIC CO INC","-76.9964566085124","39.8075370439787",False
"20K40938","EASTERN ROOFING SYSTEMS INC","-75.559495","41.469487",False
"20K40838","HOME CARE ASSOCIATES INC","-75.1660838","39.9494509",False
"20K40738","CBRE GROUP INC","-75.3735253931225","40.0429115382763",False
"20K40638","MEINEKE","-76.7694590710407","39.9730492615247",False
"20K40538","PRECISION HORSESHOEING","-75.8253646595745","39.8192983617021",False
"20K40438","BETHLEHEM POLICE DEPARTMENT","-75.3743664","40.6186653",False
"20K40338","PENNSYLVANIA STATE POLICE TROOP H-HARRISBURG","-76.711775","40.337069",False
"20K40238","JULIAN HAWKINS FUNERAL HOME","-75.2265306326531","39.9655937142857",False
"20D16733","CATERPILLAR INC","-81.8261466","35.2789004",False
"20D16633","RTP ELECTRICAL SERVICES LLC","-78.9293902","36.0295494",False
"20D16433","INNOVATION SYS GRP JACKSONVILLE FORMERLY CLEAN FORCE ONE","-77.4208221","34.7494749",False
"20D16333","CRESCENT FORD INC","-80.024944","35.98779",False
"20D16233","HEARING SOLUTIONS ASHEBORO","-79.8113261992366","35.6909110108048",False
"20D16133","FEDERAL SECURITY SVS","-77.1232174","34.6896728",False
"20D16033","IVEY MECHANICAL CO LLC","-78.878021877551","35.0656507959184",False
"20D15933","CAMPBELL SOUP SUPPLY COMPANY LLC","-79.3489317","34.7351615",False
"20D15733","SARA LEE BAKERY","-77.5550123104993","35.8727474092729",False
"20D15633","BAKER ROOFING COMPANY","-78.6529676042661","35.7621289579838",False
"20D15533","SKAN ELECTRIC LLC","-78.8394255","35.0461723",False
"20D15433","THE TIMKEN COMPANY","-81.169116","35.451076",False
"20D49149","MARSHFIELD UTILITIES","-90.182445","44.650822",False
"20D15333","BLUE RIDGE ELECTRIC MEMBERSHIP CORPORATION","-81.5274871868514","35.9304545503713",False
"20D15133","GE AVIATION","-82.521246606307","35.5476709324673",False
"20D15038","VISION QUEST","-77.4877663","39.8464817",False
"20D15033","BRIGHTON GARDENS OF GREENSBORO","-79.89014","36.101249",False
"20D14933","PITTSBORO BODY SHOP INC","-79.1771539","35.7201229",False
"20D14849","SUBURBAN ENTERPRISES INC","-88.4484675214339","44.2694652013782",False
"20C80149","TEAM INDUSTRIES INC","-88.2695561","44.2977822",False
"20C96233","INCO, INC.","-77.7956949","35.9423833",False
"20C95933","HUCK INTERNATIONAL INC","-79.1802994","35.4798757",False
"20C95749","LAKESHORE AREA CARPENTRY JAC","-87.953062","44.470249",False
"20C95733","RALEIGH DURHAM ELECTRICAL JATC","-78.81051925","35.93239185",False
"20C95633","D R WALTERS ELECTRIC INC","-82.4609528","35.3187279",False
"20C95549","PARKER HANNIFIN-GRANTSBURG","-92.6842529990583","45.7860244302404",False
"20D51249","PHILLIPS MEDISIZE","-91.5200333856557","44.7832931875562",False
"20D51149","RICHARDSON ELECTRIC INC","-91.965726","44.6263543",False
"20D50849","APPLETON AREA PLUMBING JAC","-88.3750678252333","44.2935765522738",False
"20D50549","UPS EAU CLAIRE CENTER-WIEAU","-89.4176142","43.0724331",False
"20D50249","DOMTAR-NEKOOSA","-89.897982","44.313714",False
"20D50149","NEWPAGE WISCONSIN SYSTEMS INC","-89.8278481068856","44.3971206501769",False
"20D50049","AHLSTROM MUNKSJO","-89.4198852487985","45.6377694557115",False
"20D49949","OPPORTUNITY DEVELOPMENT CENTERS INC","-89.8130147777778","44.372239",False
"20D49749","PROTOTYPE STAMPINGS","-88.1144284718948","42.9909681190738",False
"20D49649","TRI-CITY STEAMFITTING JAC","-91.4984941","44.811349",False
"20D49549","R J ZEMAN TOOL & MANUFACTURING COMPANY INC","-88.3123889","43.0622536",False
"20D49249","PROKO-WALL FUNERAL HOME & CREMATORY","-87.9884201521204","44.4965502912722",False
"20D49049","COOPER POWER SYSTEMS","-88.273305","42.990752",False
"20D48849","ENCORE ELECTRIC INC","-91.641069","46.311502",False
"20D48749","CAPITOL MECHANICAL INC","-89.266258","43.1556892",False
"20D48349","DOMTAR PAPER CO LLC","-89.6260105013664","44.8883187060676",False
"20D48149","EAU CLAIRE AREA CARPENTRY JAC","-89.6159462","44.8583186",False
"20D48049","NORTHEAST WISCONSIN CARPENTRY JAC","-88.2720503","44.2780432",False
"20D47549","TYCO FIRE PROTECTION PRODUCTS L P","-87.6307265","45.0999594",False
"20D47449","SCHMIDT ELECTRICAL CONSTRUCTION LLC","-90.452531","42.7303573",False
"20D47249","PATRICK CUDAHY LLC","-87.861471","42.959738",False
"20D47149","ROEHL TRANSPORT INC","-90.1418651","44.6408834",False
"20D46849","STOKES ELECTRIC LLC","-91.231615232723","43.7869729375676",False
"20D46349","APPLETON AREA PIPE FABRICATOR JAC","-88.2578774471248","44.3066916185769",False
"20D45749","MADISON AREA STEAMFITTING JAC","-88.0402770228171","42.9870481338297",False
"20D45449","MCR SERVICES LLC","-88.2090688067114","43.2638367644295",False
"20D45349","SCOT INDUSTRIES INC","-90.4228866","43.1853253",False
"20D41349","SOUTHEASTERN WISCONSIN AREA SHEET METAL JAC","-87.84258","42.7092232244898",False
"20D41249","SUPERIOR WATER LIGHT AND POWER COMPANY","-92.0985093015856","46.7865797339813",False
"20D41149","BERNIE'S EQUIPMENT CO INC","-89.450584","44.618661",False
"20D40749","GEORGIA PACIFIC CORPORATION","-88.4728460947212","44.1676912",False
"20D40549","INGERSOLL PLUMBING & HEATING","-90.4722709873558","42.7338239977011",False
"20D40349","SOUTHWEST WISCONSIN AREA CONSTRUCTION CRAFT LABORERS JAC","-89.3437277","43.2477691",False
"20D39649","JOHNSON CONTROLS","-87.905247648559","42.9395937",False
"20D39149","SCHNEIDER NATIONAL INC","-88.099436","44.5055006",False
"20D38649","EAU CLAIRE AREA PLUMBING JAC","-91.4984941","44.811349",False
"20D38549","MADISON AREA PAINTING AND DECORATING JAC","-89.4772312","43.0209963",False
"20D38149","ROCK VALLEY PLUMBING LLC","-89.1258928192098","42.7412700288341",False
"20D37849","XCEL ENERGY-FRENCH ISLAND","-90.8870367","43.9230851",False
"20C05943","RELEVANT TECHNOLOGIES CORP","-96.955821","33.394627",False
"20C05935","YRC FREIGHT-AKRON GARAGE","-81.6540446530612","41.10167",False
"20C05849","AMP ELECTRIC INC","-89.0092039276147","42.6459240386939",False
"20C05835","YRC FREIGHT-VANDALIA","-84.1988308","39.8906122",False
"20C05743","AVIONICS UNLIMITED INC","-95.4274256934673","30.3479213015075",False
"20C05735","YRC FREIGHT-AKRON TALLMADGE BLDG","-81.507237040404","41.1019324141414",False
"20C05643","THE NEW BEAUMONT CLUB","-94.0986115306122","30.0819701428571",False
"20C05635","YRC FREIGHT-COLUMBUS","-83.137172","39.973831",False
"20C05535","YRC FREIGHT-RASD-TOLEDO","-83.625691","41.615377",False
"20C05443","QUIZNOS CLASS SUBS 3695","-95.7201423889346","29.8177228717178",False
"20C05435","YRC FREIGHT-PARKERSBURG","-81.631974","39.282467",False
"20C05343","TECHNICAL TRAINING CENTER HASLET","-97.376954","33.01649",False
"20C05335","YRC FREIGHT-TOLEDO","-83.6462550909091","41.6308756363636",False
"20C05243","FINANCIAL SUPPORT SVC","-95.7712512160029","29.1524082867711",False
"20C05235","YRC FREIGHT-LIMA","-84.0515230867554","40.7199085099607",False
"20C05222","ANN ARBOR ELECTRICAL JOINT APPRENTICESHIP TRAINING COMMITTEE","-83.993472","42.297092",False
"20C05143","COY'S DISCOUNT FOODS","-99.2956054848485","34.1527022222222",False
"20C95233","A-AMERICAN ELECTRIC INC","-82.4951517062743","35.447279819583",False
"20C94949","WISCONSIN RIVER VALLEY ELECTRICIAL CONSTRUCTION JAC","-89.2945512183673","43.0594607773621",False
"20C94833","ENVIRONMENTAL VOLUME REDUCTION AND RECOVERY","-79.3382924","36.1682423",False
"20C94433","CHARLOTTE ELECTRICAL JATC","-80.9606788580431","35.1111972000787",False
"20C94349","KENOSHA-RACINE-WALWORTH STEAMFITTING JAC","-87.9585543557047","42.7317289865772",False
"20C94149","WESTERN WISCONSIN PLUMBING JAC","-91.4664932851377","44.7964725792187",False
"20C93849","MADISON AREA PLUMBING JOINT APPRENTICESHIP COMMITTEE","-89.3837613","43.074761",False
"20C93838","HIGHWAY EQUIPMENT AND SUPPLY CO","-76.8045124972593","40.25419495",False
"20C93833","MOEN INC-SANFORD PLANT","-79.0984663","35.4385734",False
"20C93633","S-B POWER TOOL COMPANY","-77.0441143","35.1084931",False
"20B69522","ASSOCIATED BUILDERS AND CONTRACTORS INC-CENTRAL MI CHAPTER","-84.5338181717124","42.6848877148958",False
"20B67535","RAY GIDICH HEATING AND AIR CONDITIONING INCORPORATED","-82.187311","41.460662",False
"20B67035","LUK USA LLC","-81.9076977","40.8363312",False
"20B64922","AUTODIE INTERNATIONAL INC","-85.669564628699","42.9805519",False
"20B63343","WICHITA FALLS ELECTRICAL JATC","-98.492155249311","33.8459140330008",False
"20B62735","COOPER ENERGY SERVICE-DIVISION COOPER INDUSTRY INCORPORATED","-82.4890056809161","40.3948778263896",False
"20B62549","SOUTH CENTRAL WISCONSIN AREA ELECTRICAL CONSTRUCTION JAC","-89.2945512183673","43.0594607773621",False
"20B62235","HOPKINS LAWVER FUNERAL HOME","-81.4372900833333","41.0486134166667",False
"20B61335","CONDOR TOOL AND DIE INCORPORATED","-81.7988974","41.4252911",False
"20B60543","WACO PLUMBING HEATING AND PIPE INDUSTRY","-97.1004626530612","31.6209248571429",False
"20B57949","MADISON AREA CARPENTRY JAC","-89.3207541503014","43.1535685839778",False
"20B57722","BEAUDOIN ELECTRICAL CONSTRUCTION INC","-86.4100808882224","42.0662542623151",False
"20B56235","TOLEDO METRO ELECTRICAL CONTRACTORS ASSOCIATION-TMECA","-83.65378","41.630985",False
"20B55435","TP MECHANICAL CONTRACTORS-CINCINNATI","-84.53668","39.29327",False
"20B54938","SE PA TRANSPORTATION AUTHORITY","-75.1693726262626","40.0139663131313",False
"20B54838","SOUTHEASTERN PENNSYLVANIA TRANSPORTATION AUTHORITY","-75.141805","39.959473",False
"20B53122","INLAND FISHER GUIDE-GRAND RAPIDS","-85.688397122449","43.0029166326531",False
"20B52935","ASSOCIATED ELECTRICAL CONTRACTORS","-83.0007065","39.9622601",False
"20C20143","SOUTHWESTERN PUBLIC SERVICE COMPANY","-101.833824","35.2072185",False
"20C17243","WEATHERFORD FRACTURING TECH","-97.5861393","33.2342834",False
"20C16943","SOUTHWEST AIRLINES COMPANY","-96.7968559","32.7762719",False
"20C16743","HARTWIG INC","-97.0269878968326","32.8193047814358",False
"20C16543","CLASSIC BMW","-96.8209636004679","33.06646095",False
"20C16443","HIGHLAND FIRE PROTECTION COMPANY INC","-96.5477071073825","33.1896534765101",False
"20C16243","JDC INDUSTRIES INC","-97.4548870245847","32.9355340411962",False
"20C15343","MARTELS MACHINE SHOP","-102.342833938776","31.8507636326531",False
"20C15143","FOREST PARK EAST","-95.1432243","29.54262",False
"20C15043","CAPITAL FABRICATION","-97.6772311","30.6326942",False
"20C14843","NORTH STAR AERO INC","-93.9965759","30.9201995",False
"20C14643","THIGPEN ENERGY SERVICES LLC","-95.3373413227973","30.3446911601269",False
"20C14343","GENERAL DYNAMICS SATCOM TECHNOLOGIES","-94.853757","32.405485",False
"20C14243","PROCESS ANALYTICAL APPLICATIONS INC","-95.2441009","29.4238472",False
"20C14043","UNION PACIFIC RAILROAD-HOUSTON","-95.580115","29.994903",False
"20C13943","VILLARREAL & SONS ELECTRIC","-106.596817","31.9956534",False
"20C13543","UNION PACIFIC RAILROAD CAR SECTION","-97.3327459","32.753177",False
"20C13443","USM INC","-95.207572010101","29.6207966060606",False
"20C13243","SIMPLEXGRINNELL LP HOUSTON","-95.6049967","29.8411365",False
"20C13143","SIMPLEXGRINNELL LP ROUND ROCK","-95.259332","30.057497",False
"20C13043","SIMPLEXGRINNELL LP SAN ANTONIO","-98.4951405","29.4246002",False
"20C13022","SHEET METAL WORKERS FIVE CITIES ASSOCIATION- LOCAL 7","-84.967878877551","42.2462884285714",False
"20C12943","SHINE AND JOHNSTON INC","-94.1771986044247","30.350084038316",False
"20C11343","BCA ELECTRIC LLC","-96.4088285846154","30.6316372",False
"20C11243","DAILY ELECTRIC INC","-94.7071396796995","32.4842460826292",False
"20C11143","WILSON PLUMBING INC","-97.2271249","32.9299655",False
"20811907","AUTOMATIC RAIN INC","-73.1600946","41.2835076",False
"20C10943","BOYD REFRIGERATION LLC","-97.6492196","30.5685831",False
"20C10922","OPERATING ENGINEERS LOCAL 324 JAC","-85.2664329","44.1455678",False
"20C10622","SHEET METAL WORKERS LOCAL UNION 80 JAC","-83.0866437035176","42.5320533919598",False
"20C10522","SHEET METAL WORKERS JAC APPRENTICESHIP TRAINING- LOCAL 292","-83.1462380739231","42.5434834780649",False
"20C10143","BAKER ATLAS","-95.40217","29.965973",False
"20C08843","TROPHY CLUB COUNTRY CLUB","-97.20119","32.998462",False
"20C08822","KALAMAZOO PLUMBERS PIPEFITTERS AND HVAC SERVICE JAC-LOCAL 357","-85.6373795168665","42.1455106530188",False
"20C08743","HERNDON MCFARLAND INC","-96.8402044266315","32.9588356730825",False
"20C08543","BP NORTH AMERICA INC","-94.9175485","29.396013",False
"20C08535","TURNER AUTOMOTIVE AND WELDING","-81.9449839","41.312995",False
"20C08443","RISTER HEATING AIR CONDITIONING","-99.7329537755102","32.4428955510204",False
"20C08343","BRITT RICE ELECTRIC LP","-96.2915338712779","30.5888231467501",False
"20C08243","ADVANCED SERVICE GROUP","-100.4405094","31.4649685",False
"20C08143","MAGNOLIA FUNERAL HOME","-95.7508098","30.2094574",False
"20C08135","JB HUNT TRANSPORT SERVICES-TOLEDO","-83.5921641062663","41.6388412145944",False
"20C08043","K-B ELECTRIC","-98.019603456088","32.7664554492116",False
"20C93049","KIEWIT'S LOCK & SECURITY INC","-91.7335972481832","45.5037775842306",False
"20C92633","SKYLINE PLASTIC SYSTEMS INC","-79.3820301","36.519398",False
"20C92349","ZIMMERMAN PLUMBING INC","-89.4601397891006","43.5491752169836",False
"20D36549","POELLINGER ELECTRIC INC","-109.0249647","44.5353376",False
"20C92333","ENERGY UNITED","-80.5637287769275","35.8932004",False
"20C92033","BOLTON CORPORATION","-78.6390989","35.7803977",False
"20C91749","FEICHTNER-FREDRICH CORP","-87.8427863017741","42.5720126691446",False
"20C91633","GLEN W SIPE AND SONS INC","-81.2184383","35.7065004",False
"20C91449","HAZA MECHANICAL INC","-89.7866449795918","44.4037767346939",False
"20C90949","HO WOLDING INC","-89.3034069","44.4548086",False
"20C90933","BRADY TRANE SERVICE","-79.7919754","36.0726355",False
"20C90849","A&E INCORPORATED","-87.8463941110666","42.704535945127",False
"20C90733","LANEY ELECTRICAL CONSTRUCTION","-77.9447107","34.2257282",False
"20C90533","INTRASTATE ELECTRIC COMPANY INC","-77.3842376960709","34.7552715447374",False
"20C89633","NEWCOMB AND COMPANY","-78.6306769084278","35.804434268776",False
"20C88133","BROWN BROTHERS PLUMBING & HEATING COMPANY INC","-78.9018053","35.996653",False
"20C88033","BRYANT-DURHAM ELECTRIC COMPANY INC","-78.9018053","35.996653",False
"20C87933","HICKORY SPRINGS MFGR CO","-81.3442915","35.7333312",False
"20C86033","E I DUPONT DE NEMOURS CO INC","-77.9447107","34.2257282",False
"20C85849","SOUTHEASTERN GLAZING JAC","-88.2067573","42.8814034",False
"20C85049","JOE DANIELS CONSTRUCTION CO INC","-89.3969177671311","43.034894895713",False
"20C84649","CRAFTS INC","-87.6908761463033","44.1198424558566",False
"20C84249","WE ENERGIES - WEST ALLIS","-88.0570083427157","43.0285527717079",False
"20C83533","UGL SERVICES","-77.7126101","36.1055662",False
"20C83349","APPLETON LATHING CORPORATION","-88.469571","44.234126",False
"20C81249","H J PERTZBORN PLUMBING & FIRE PROTECTION CORPORATION","-89.3837613","43.074761",False
"20C81049","WAUSAU AREA CARPENTRY JAC","-89.6159462","44.8583186",False
"20C80949","ROWEN ELECTRIC INC","-90.129556","42.968272",False
"20D14433","CROWN FORD","-78.9510486048701","35.08455205",False
"20D14233","FIRE AND LIFE SAFETY AMERICA INC","-81.6522681","35.9001168",False
"20D14133","DANCO ELECTRICAL CONTRACTORS INC","-78.4767034","36.0247769",False
"20D14033","DOW CORNING","-79.8438159832127","36.0569612090432",False
"20C24822","MICHIGAN GLASS AND GLAZING INDUSTRY JATC GLASSWORKERS-LOCAL 357","-82.9750659073225","42.4958484298592",False
"20C24743","SIGNA ENGINEERING CORP","-95.412073","29.937821",False
"20C24722","ESCANABA ELECTRICAL IBEW LOCAL 979 JATC","-87.0647434","45.7455707",False
"20C24622","MICHIGAN LABORERS JAC","-84.2682225803109","42.831862746114",False
"20C24522","MARQUETTE ELECTRICAL JATC IBEW- LOCAL 1070","-87.5268039","45.6888817",False
"20C24343","MPSC TEXAS HEADQUARTERS","-97.7612359","30.3137286",False
"20C24222","MICHIGAN CARPENTERS APPRENTICESHIP AND TRAINING PROGRAM GRAYLING CARPENTERS JATC","-84.6986428979592","44.6508059795918",False
"20C24143","AGGREKO LLC","-95.0991417","30.2503693",False
"20C24122","FLINT ELECTRICAL JATC","-83.7793632592611","42.9692000880279",False
"20C24043","INTERTECH FLOORING","-97.6812150607745","30.2554825",False
"20C24022","METROPOLITAN DETROIT PLUMBING INDUSTRY TRAINING TRUST FUND","-83.1090284042224","42.5465610573799",False
"20C23822","MICHIGAN CARPENTER APPRENTICESHIP AND TRAINING SAGINAW VALLEY CARPENTERS JATC","-83.8829271889123","43.4525992848749",False
"20C23722","MICHIGAN CARPENTER APPRENTICESHIP AND TRAINING PROGRAM-LOCAL 1004-LANSING","-84.5553805","42.7337712",False
"20C23622","MARQUETTE CARPENTER & MILLWRIGHT TRAINING FACILITY","-87.611803","46.499102",False
"20C23443","HAECKER AND HILD PLUMBING","-98.4951405","29.4246002",False
"20C23322","WEST MICHIGAN  PLUMBERS FITTERS AND SERVICE TRADES JATC-LOCAL 174","-85.9533584418291","43.0566105932775",False
"20C23243","FLINT HILL RESOURCES","-102.3440813","31.8548696",False
"20C22943","AKINS CONSTRUCTION","-95.6982190527893","32.4934283299896",False
"20C22722","UNITED ASSOCIATION JATC UPPER PENINSULA PLUMBERS AND PIPEFITTERS-LOCAL UNION 111","-87.090048","45.7756001166667",False
"20C22543","THE WAXING BAR","-95.4651314900145","30.1427628680174",False
"20C22522","ASSOCIATED BUILDERS AND CONTRACTORS-SE MICHIGAN CHAPTER","-83.0956145921585","42.5248293348767",False
"20C22443","A T AND T","-95.5820495736258","29.9449763",False
"20C22243","DAWSON STATE JAIL CORR CORP OF AMERICA","-96.8242471632653","32.7744911428571",False
"20C22143","LINDSEY CONTRACTORS INC","-97.1466695","31.549333",False
"20C22122","WOLVERINE POWER SUPPLY COOPERATIVE INC JAC","-85.5741088","44.3353211",False
